,id_tienda,id_producto,reorden,frecuencia_reorden
6087,7,4,23185,5
6088,7,5,890,5
6089,7,6,3815,5
6090,7,7,19265,5
6091,7,8,19540,5
6092,7,9,13055,5
6093,7,10,3450,5
6094,7,11,9935,5
6095,7,12,33120,5
6096,7,13,28595,5
6097,7,14,4240,5
6098,7,15,29425,5
6099,7,16,13055,5
6100,7,17,10460,5
6101,7,18,3815,5
6102,7,19,16730,5
6103,7,20,4240,5
6104,7,21,10810,5
6105,7,22,890,5
6106,7,23,15870,5
6107,7,24,12075,5
6108,7,25,9550,5
6109,7,26,1130,5
6110,7,27,1525,5
6111,7,28,8005,5
6112,7,29,10460,5
6113,7,30,10175,5
6114,7,31,26465,5
6115,7,32,14535,5
6116,7,33,1130,5
6117,7,34,15620,5
6118,7,35,10460,5
6119,7,36,10085,5
6120,7,37,23900,5
6121,7,38,14940,5
6122,7,39,1685,5
6123,7,40,25785,5
6124,7,41,29530,5
6125,7,42,16730,5
6126,7,43,25630,5
6127,7,44,31050,5
6128,7,45,31445,5
6129,7,46,10085,5
6130,7,47,19540,5
6131,7,48,19675,5
6132,7,49,7905,5
6133,7,50,20515,5
6134,7,51,33845,5
6135,7,52,16730,5
6136,7,53,12875,5
6137,7,54,6965,5
6138,7,55,18600,5
6139,7,56,8845,5
6140,7,57,19135,5
6141,7,58,11145,5
6142,7,59,2870,5
6143,7,60,11145,5
6144,7,61,31050,5
6145,7,62,25215,5
6146,7,63,33120,5
6147,7,64,11555,5
6148,7,65,17940,5
6149,7,66,17940,5
6150,7,67,21045,5
6151,7,68,17940,5
6152,7,69,16730,5
6153,7,70,28595,5
6154,7,71,12500,5
6155,7,72,25630,5
6156,7,73,31730,5
6157,7,74,20365,5
6158,7,75,7105,5
6159,7,76,9095,5
6160,7,77,14070,5
6161,7,78,11555,5
6162,7,79,6535,5
6163,7,80,27900,5
6164,7,81,32585,5
6165,7,82,27900,5
6166,7,83,20065,5
6167,7,84,4910,5
6168,7,85,18180,5
6169,7,86,10460,5
6170,7,87,27260,5
6171,7,88,1525,5
6172,7,89,19780,5
6173,7,90,3135,5
6174,7,91,29530,5
6175,7,92,1525,5
6176,7,93,10620,5
6177,7,94,5220,5
6178,7,95,23185,5
6179,7,96,11680,5
6180,7,97,9655,5
6181,7,98,3055,5
6182,7,99,31200,5
6183,7,100,6115,5
6184,7,101,6655,5
6185,7,102,1040,5
6186,7,103,19265,5
6187,7,104,15340,5
6188,7,105,1800,5
6189,7,106,16790,5
6190,7,107,31990,5
6191,7,108,435,5
6192,7,109,18600,5
6193,7,110,2070,5
6194,7,111,7225,5
6195,7,112,29425,5
6196,7,113,21295,5
6197,7,114,16965,5
6198,7,115,23035,5
6199,7,116,8580,5
6200,7,117,32790,5
6201,7,118,13985,5
6202,7,119,0,5
6203,7,120,535,5
6204,7,121,13260,5
6205,7,122,11425,5
6206,7,123,0,5
6207,7,124,15045,5
6208,7,125,12755,5
6209,7,126,10460,5
6210,7,127,14535,5
6211,7,128,31320,5
6212,7,129,32230,5
6213,7,130,435,5
6214,7,131,11285,5
6215,7,132,11555,5
6216,7,133,19400,5
6217,7,134,0,5
6218,7,135,18470,5
6219,7,136,21695,5
6220,7,137,15745,5
6221,7,138,11965,5
6222,7,139,19400,5
6223,7,140,21295,5
6224,7,141,11840,5
6225,7,142,18600,5
6226,7,143,9550,5
6227,7,144,1040,5
6228,7,145,20005,5
6229,7,146,10340,5
6230,7,147,1390,5
6231,7,148,16330,5
6232,7,149,8005,5
6233,7,150,11285,5
6234,7,151,7105,5
6235,7,152,6535,5
6236,7,153,5755,5
6237,7,154,19400,5
6238,7,155,24040,5
6239,7,156,18470,5
6240,7,157,11040,5
6241,7,158,22780,5
6242,7,159,5860,5
6243,7,160,3135,5
6244,7,161,25370,5
6245,7,162,21295,5
6246,7,163,6490,5
6247,7,164,19265,5
6248,7,165,5220,5
6249,7,166,12875,5
6250,7,167,8470,5
6251,7,168,2475,5
6252,7,169,9220,5
6253,7,170,25510,5
6254,7,171,2870,5
6255,7,172,32685,5
6256,7,173,17100,5
6257,7,174,7490,5
6258,7,175,30370,5
6259,7,176,25370,5
6260,7,177,26585,5
6261,7,178,8470,5
6262,7,179,10810,5
6263,7,180,9655,5
6264,7,181,29530,5
6265,7,182,31320,5
6266,7,183,10175,5
6267,7,184,26025,5
6268,7,185,11040,5
6269,7,186,10460,5
6270,7,187,21155,5
6271,7,188,12245,5
6272,7,189,13055,5
6273,7,190,13340,5
6274,7,191,29005,5
6275,7,192,20735,5
6276,7,193,8695,5
6277,7,194,1130,5
6278,7,195,3710,5
6279,7,196,17940,5
6280,7,197,7905,5
6281,7,198,28880,5
6282,7,199,6270,5
6283,7,200,27900,5
6284,7,201,12605,5
6285,7,202,12075,5
6286,7,203,19265,5
6287,7,204,3950,5
6288,7,205,29530,5
6289,7,206,105,5
6290,7,207,4115,5
6291,7,208,23185,5
6292,7,209,5440,5
6293,7,210,10340,5
6294,7,211,27105,5
6295,7,212,27545,5
6296,7,213,20515,5
6297,7,214,18470,5
6298,7,215,15340,5
6299,7,216,20515,5
6300,7,217,32415,5
6301,7,218,30370,5
6302,7,219,1260,5
6303,7,220,15745,5
6304,7,221,4240,5
6305,7,222,21295,5
6306,7,223,11840,5
6307,7,224,12500,5
6308,7,225,25630,5
6309,7,226,3710,5
6310,7,227,8995,5
6311,7,228,2385,5
6312,7,229,1130,5
6313,7,230,6015,5
6314,7,231,11425,5
6315,7,232,22350,5
6316,7,233,13580,5
6317,7,234,2475,5
6318,7,235,16155,5
6319,7,236,22780,5
6320,7,237,4355,5
6321,7,238,16965,5
6322,7,239,23035,5
6323,7,240,20245,5
6324,7,241,22780,5
6325,7,242,13055,5
6326,7,243,19135,5
6327,7,244,10460,5
6328,7,245,11680,5
6329,7,246,8580,5
6330,7,247,3135,5
6331,7,248,25115,5
6332,7,249,1800,5
6333,7,250,16390,5
6334,7,251,9815,5
6335,7,252,17940,5
6336,7,253,4525,5
6337,7,254,33120,5
6338,7,255,23370,5
6339,7,256,4240,5
6340,7,257,4355,5
6341,7,258,25785,5
6342,7,259,27545,5
6343,7,260,11285,5
6344,7,261,27105,5
6345,7,262,20005,5
6346,7,263,3450,5
6347,7,264,30750,5
6348,7,265,2475,5
6349,7,266,16330,5
6350,7,267,10770,5
6351,7,268,11965,5
6352,7,269,0,5
6353,7,270,14940,5
6354,7,271,11145,5
6355,7,272,12755,5
6356,7,273,24125,5
6357,7,274,12875,5
6358,7,275,5220,5
6359,7,276,31595,5
6360,7,277,27805,5
6361,7,278,11145,5
6362,7,279,3300,5
6363,7,280,2385,5
6364,7,281,18600,5
6365,7,282,3135,5
6366,7,283,20005,5
6367,7,284,9935,5
6368,7,285,12605,5
6369,7,286,12755,5
6370,7,287,25895,5
6371,7,288,13445,5
6372,7,289,12385,5
6373,7,290,13865,5
6374,7,291,8170,5
6375,7,292,10175,5
6376,7,293,11680,5
6377,7,294,32415,5
6378,7,295,24425,5
6379,7,296,31445,5
6380,7,297,21440,5
6381,7,298,31730,5
6382,7,299,29425,5
6383,7,300,22310,5
6384,7,301,3950,5
6385,7,302,11965,5
6386,7,303,20365,5
6387,7,304,13445,5
6388,7,305,1920,5
6389,7,306,17265,5
6390,7,307,10085,5
6391,7,308,32095,5
6392,7,309,6490,5
6393,7,310,20245,5
6394,7,311,27375,5
6395,7,312,11555,5
6396,7,313,5575,5
6397,7,314,8845,5
6398,7,315,20245,5
6399,7,316,31595,5
6400,7,317,16155,5
6401,7,318,17500,5
6402,7,319,3815,5
6403,7,320,11680,5
6404,7,321,29670,5
6405,7,322,12755,5
6406,7,323,8170,5
6407,7,324,9380,5
6408,7,325,17940,5
6409,7,326,7225,5
6410,7,327,26155,5
6411,7,328,8305,5
6412,7,329,2870,5
6413,7,330,16730,5
6414,7,331,23740,5
6415,7,332,9220,5
6416,7,333,25630,5
6417,7,334,13260,5
6418,7,335,27805,5
6419,7,336,14400,5
6420,7,337,12075,5
6421,7,338,19675,5
6422,7,339,23740,5
6423,7,340,21565,5
6424,7,341,2870,5
6425,7,342,3055,5
6426,7,343,11840,5
6427,7,344,21835,5
6428,7,345,2235,5
6429,7,346,13580,5
6430,7,347,31445,5
6431,7,348,31050,5
6432,7,349,25215,5
6433,7,350,19265,5
6434,7,351,15485,5
6435,7,352,9550,5
6436,7,353,9815,5
6437,7,354,12075,5
6438,7,355,12755,5
6439,7,356,16965,5
6440,7,357,21985,5
6441,7,358,12075,5
6442,7,359,3135,5
6443,7,360,7765,5
6444,7,361,21565,5
6445,7,362,2475,5
6446,7,363,3055,5
6447,7,364,25115,5
6448,7,365,8580,5
6449,7,366,15620,5
6450,7,367,13055,5
6451,7,368,9220,5
6452,7,369,25630,5
6453,7,370,11555,5
6454,7,371,23900,5
6455,7,372,6270,5
6456,7,373,23370,5
6457,7,374,9220,5
6458,7,375,10085,5
6459,7,376,26850,5
6460,7,377,15045,5
6461,7,378,23740,5
6462,7,379,29005,5
6463,7,380,30645,5
6464,7,381,11555,5
6465,7,382,20245,5
6466,7,383,22310,5
6467,7,384,24815,5
6468,7,385,20005,5
6469,7,386,23740,5
6470,7,387,19540,5
6471,7,388,17940,5
6472,7,389,12385,5
6473,7,390,18860,5
6474,7,391,5220,5
6475,7,392,13720,5
6476,7,393,10340,5
6477,7,394,23900,5
6478,7,395,9815,5
6479,7,396,13340,5
6480,7,397,4655,5
6481,7,398,25215,5
6482,7,399,9550,5
6483,7,400,19540,5
6484,7,401,29820,5
6485,7,402,33120,5
6486,7,403,19675,5
6487,7,404,15620,5
6488,7,405,9095,5
6489,7,406,16730,5
6490,7,407,25370,5
6491,7,408,14070,5
6492,7,409,7335,5
6493,7,410,14400,5
6494,7,411,31050,5
6495,7,412,23185,5
6496,7,413,10175,5
6497,7,414,6270,5
6498,7,415,17780,5
6499,7,416,10620,5
6500,7,417,1685,5
6501,7,418,1525,5
6502,7,419,6795,5
6503,7,420,21985,5
6504,7,421,22675,5
6505,7,422,9655,5
6506,7,423,535,5
6507,7,424,28330,5
6508,7,425,12605,5
6509,7,426,18075,5
6510,7,427,7610,5
6511,7,428,5070,5
6512,7,429,17635,5
6513,7,430,5220,5
6514,7,431,10460,5
6515,7,432,1260,5
6516,7,433,1685,5
6517,7,434,15340,5
6518,7,435,10620,5
6519,7,436,12755,5
6520,7,437,32230,5
6521,7,438,1920,5
6522,7,439,2605,5
6523,7,440,27105,5
6524,7,441,17375,5
6525,7,442,9380,5
6526,7,443,7610,5
6527,7,444,21985,5
6528,7,445,10620,5
6529,7,446,24815,5
6530,7,447,11145,5
6531,7,448,14940,5
6532,7,449,25215,5
6533,7,450,10620,5
6534,7,451,25895,5
6535,7,452,20630,5
6536,7,453,19540,5
6537,7,454,340,5
6538,7,455,3815,5
6539,7,456,11145,5
6540,7,457,535,5
6541,7,458,12385,5
6542,7,459,19050,5
6543,7,460,18860,5
6544,7,461,19050,5
6545,7,462,14400,5
6546,7,463,32585,5
6547,7,464,11555,5
6548,7,465,23900,5
6549,7,466,29005,5
6550,7,467,29425,5
6551,7,468,16020,5
6552,7,469,3300,5
6553,7,470,16390,5
6554,7,471,22350,5
6555,7,472,12385,5
6556,7,473,2750,5
6557,7,474,16730,5
6558,7,475,17780,5
6559,7,476,1800,5
6560,7,477,33015,5
6561,7,478,22310,5
6562,7,479,12875,5
6563,7,480,8580,5
6564,7,481,24040,5
6565,7,482,20630,5
6566,7,483,9935,5
6567,7,484,27105,5
6568,7,485,14940,5
6569,7,486,11965,5
6570,7,487,32585,5
6571,7,488,33120,5
6572,7,489,10340,5
6573,7,490,13985,5
6574,7,491,28775,5
6575,7,492,19400,5
6576,7,493,6115,5
6577,7,494,7905,5
6578,7,495,16155,5
6579,7,496,13055,5
6580,7,497,31990,5
6581,7,498,13055,5
6582,7,499,23035,5
6583,7,500,20065,5
6584,7,501,3055,5
6585,7,502,8995,5
6586,7,503,17940,5
6587,7,504,4355,5
6588,7,505,11555,5
6589,7,506,435,5
6590,7,507,15870,5
6591,7,508,1130,5
6592,7,509,12500,5
6593,7,510,24950,5
6594,7,511,15745,5
6595,7,512,33015,5
6596,7,513,31990,5
6597,7,514,12755,5
6598,7,515,2235,5
6599,7,516,12075,5
6600,7,517,11425,5
6601,7,518,30750,5
6602,7,519,11285,5
6603,7,520,25895,5
6604,7,521,24950,5
6605,7,522,16965,5
6606,7,523,20630,5
6607,7,524,27005,5
6608,7,525,8695,5
6609,7,526,9550,5
6610,7,527,105,5
6611,7,528,10085,5
6612,7,529,3135,5
6613,7,530,3450,5
6614,7,531,5755,5
6615,7,532,26025,5
6616,7,533,29005,5
6617,7,534,13580,5
6618,7,535,9815,5
6619,7,536,10175,5
6620,7,537,16330,5
6621,7,538,12755,5
6622,7,539,12075,5
6623,7,540,8305,5
6624,7,541,1800,5
6625,7,542,30515,5
6626,7,543,19400,5
6627,7,544,22945,5
6628,7,545,15045,5
6629,7,546,30645,5
6630,7,547,22500,5
6631,7,548,19050,5
6632,7,549,19540,5
6633,7,550,11965,5
6634,7,551,3450,5
6635,7,552,8305,5
6636,7,553,9815,5
6637,7,554,23465,5
6638,7,555,20875,5
6639,7,556,25370,5
6640,7,557,1040,5
6641,7,558,19780,5
6642,7,559,28210,5
6643,7,560,27375,5
6644,7,561,10770,5
6645,7,562,27005,5
6646,7,563,1800,5
6647,7,564,19135,5
6648,7,565,10340,5
6649,7,566,0,5
6650,7,567,5440,5
6651,7,568,22500,5
6652,7,569,31990,5
6653,7,570,26155,5
6654,7,571,6015,5
6655,7,572,12755,5
6656,7,573,15340,5
6657,7,574,11145,5
6658,7,575,22500,5
6659,7,576,21565,5
6660,7,577,12245,5
6661,7,578,10620,5
6662,7,579,2235,5
6663,7,580,20735,5
6664,7,581,28880,5
6665,7,582,12875,5
6666,7,583,535,5
6667,7,584,20245,5
6668,7,585,9655,5
6669,7,586,6490,5
6670,7,587,18720,5
6671,7,588,10175,5
6672,7,589,31595,5
6673,7,590,435,5
6674,7,591,3055,5
6675,7,592,3450,5
6676,7,593,12755,5
6677,7,594,18075,5
6678,7,595,7610,5
6679,7,596,15340,5
6680,7,597,2605,5
6681,7,598,5755,5
6682,7,599,3450,5
6683,7,600,3450,5
6684,7,601,11555,5
6685,7,602,3590,5
6686,7,603,10620,5
6687,7,604,15190,5
6688,7,605,20735,5
6689,7,606,30130,5
6690,7,607,26025,5
6691,7,608,15190,5
6692,7,609,3815,5
6693,7,610,11965,5
6694,7,611,18300,5
6695,7,612,19780,5
6696,7,613,4790,5
6697,7,614,30885,5
6698,7,615,17780,5
6699,7,616,105,5
6700,7,617,18600,5
6701,7,618,17100,5
6702,7,619,29425,5
6703,7,620,24815,5
6704,7,621,32230,5
6705,7,622,17940,5
6706,7,623,105,5
6707,7,624,13580,5
6708,7,625,13720,5
6709,7,626,17780,5
6710,7,627,14650,5
6711,7,628,30645,5
6712,7,629,17500,5
6713,7,630,7765,5
6714,7,631,19400,5
6715,7,632,23185,5
6716,7,633,26775,5
6717,7,634,30750,5
6718,7,635,20065,5
6719,7,636,3815,5
6720,7,637,21440,5
6721,7,638,20875,5
6722,7,639,535,5
6723,7,640,8305,5
6724,7,641,10810,5
6725,7,642,25115,5
6726,7,643,4355,5
6727,7,644,29530,5
6728,7,645,21440,5
6729,7,646,13865,5
6730,7,647,7765,5
6731,7,648,11425,5
6732,7,649,26325,5
6733,7,650,5315,5
6734,7,651,12875,5
6735,7,652,2750,5
6736,7,653,6965,5
6737,7,654,31990,5
6738,7,655,12755,5
6739,7,656,2750,5
6740,7,657,18075,5
6741,7,658,27005,5
6742,7,659,6490,5
6743,7,660,33845,5
6744,7,661,30250,5
6745,7,662,1040,5
6746,7,663,22780,5
6747,7,664,32685,5
6748,7,665,28595,5
6749,7,666,3135,5
6750,7,667,25215,5
6751,7,668,20365,5
6752,7,669,24660,5
6753,7,670,29670,5
6754,7,671,18300,5
6755,7,672,26775,5
6756,7,673,4525,5
6757,7,674,25510,5
6758,7,675,14400,5
6759,7,676,16730,5
6760,7,677,13340,5
6761,7,678,26025,5
6762,7,679,28595,5
6763,7,680,22675,5
6764,7,681,9935,5
6765,7,682,11425,5
6766,7,683,19540,5
6767,7,684,11555,5
6768,7,685,11840,5
6769,7,686,26465,5
6770,7,687,10085,5
6771,7,688,8005,5
6772,7,689,27900,5
6773,7,690,28465,5
6774,7,691,26585,5
6775,7,692,26155,5
6776,7,693,2475,5
6777,7,694,12075,5
6778,7,695,29005,5
6779,7,696,1260,5
6780,7,697,28065,5
6781,7,698,16330,5
6782,7,699,5315,5
6783,7,700,16390,5
6784,7,701,18470,5
6785,7,702,25115,5
6786,7,703,12245,5
6787,7,704,12500,5
6788,7,705,28465,5
6789,7,706,15745,5
6790,7,707,7335,5
6791,7,708,21695,5
6792,7,709,12875,5
6793,7,710,19265,5
6794,7,711,33845,5
6795,7,712,9220,5
6796,7,713,32790,5
6797,7,714,19265,5
6798,7,715,11040,5
6799,7,716,27005,5
6800,7,717,24815,5
6801,7,718,7225,5
6802,7,719,3590,5
6803,7,720,21295,5
6804,7,721,21835,5
6805,7,722,29820,5
6806,7,723,19265,5
6807,7,724,25785,5
6808,7,725,1130,5
6809,7,726,18300,5
6810,7,727,22080,5
6811,7,728,4790,5
6812,7,729,10175,5
6813,7,730,26025,5
6814,7,731,9550,5
6815,7,732,9655,5
6816,7,733,32685,5
6817,7,734,14260,5
6818,7,735,19540,5
6819,7,736,28210,5
6820,7,737,13720,5
6821,7,738,2750,5
6822,7,739,15190,5
6823,7,740,10770,5
6824,7,741,25630,5
6825,7,742,1685,5
6826,7,743,15045,5
6827,7,744,23465,5
6828,7,745,21295,5
6829,7,746,13720,5
6830,7,747,1800,5
6831,7,748,29985,5
6832,7,749,9935,5
6833,7,750,16965,5
6834,7,751,16390,5
6835,7,752,16730,5
6836,7,753,24425,5
6837,7,754,30885,5
6838,7,755,31050,5
6839,7,756,19540,5
6840,7,757,24950,5
6841,7,758,9935,5
6842,7,759,13260,5
6843,7,760,1130,5
6844,7,761,16390,5
6845,7,762,12500,5
6846,7,763,11040,5
6847,7,764,29305,5
6848,7,765,22500,5
6849,7,766,15045,5
6850,7,767,12245,5
6851,7,768,26465,5
6852,7,769,4790,5
6853,7,770,24425,5
6854,7,771,1920,5
6855,7,772,5315,5
6856,7,773,20005,5
6857,7,774,30370,5
6858,7,775,12385,5
6859,7,776,3135,5
6860,7,777,10810,5
6861,7,778,23570,5
6862,7,779,33015,5
6863,7,780,30645,5
6864,7,781,2475,5
6865,7,782,18720,5
6866,7,783,10770,5
6867,7,784,18600,5
6868,7,785,25370,5
6869,7,786,8170,5
6870,7,787,15620,5
6871,7,788,22675,5
6872,7,789,13580,5
6873,7,790,11555,5
6874,7,791,25370,5
6875,7,792,10460,5
6876,7,793,9815,5
6877,7,794,24125,5
6878,7,795,7610,5
6879,7,796,5315,5
6880,7,797,14260,5
6881,7,798,31200,5
6882,7,799,9380,5
6883,7,800,12875,5
6884,7,801,6115,5
6885,7,802,11680,5
6886,7,803,24275,5
6887,7,804,21045,5
6888,7,805,11555,5
6889,7,806,1040,5
6890,7,807,11040,5
6891,7,808,30645,5
6892,7,809,19265,5
6893,7,810,28465,5
6894,7,811,3590,5
6895,7,812,3950,5
6896,7,813,6015,5
6897,7,814,24040,5
6898,7,815,33120,5
6899,7,816,6115,5
6900,7,817,15745,5
6901,7,818,2475,5
6902,7,819,20875,5
6903,7,820,10175,5
6904,7,821,11965,5
6905,7,822,10340,5
6906,7,823,8305,5
6907,7,824,28465,5
6908,7,825,12385,5
6909,7,826,22500,5
6910,7,827,5070,5
6911,7,828,18860,5
6912,7,829,29425,5
6913,7,830,29170,5
6914,7,831,25785,5
6915,7,832,25115,5
6916,7,833,13055,5
6917,7,834,20515,5
6918,7,835,33015,5
6919,7,836,26850,5
6920,7,837,28775,5
6921,7,838,27260,5
6922,7,839,21155,5
6923,7,840,11555,5
6924,7,841,16020,5
6925,7,842,10085,5
6926,7,843,15870,5
6927,7,844,14260,5
6928,7,845,8995,5
6929,7,846,27680,5
6930,7,847,2870,5
6931,7,848,11040,5
6932,7,849,14650,5
6933,7,850,10175,5
6934,7,851,16330,5
6935,7,852,535,5
6936,7,853,24950,5
6937,7,854,3135,5
6938,7,855,17375,5
6939,7,856,11840,5
6940,7,857,10085,5
6941,7,858,15190,5
6942,7,859,21155,5
6943,7,860,19135,5
6944,7,861,3450,5
6945,7,862,9550,5
6946,7,863,14260,5
6947,7,864,4525,5
6948,7,865,22350,5
6949,7,866,13260,5
6950,7,867,15745,5
6951,7,868,17265,5
6952,7,869,26325,5
6953,7,870,27260,5
6954,7,871,23570,5
6955,7,872,16020,5
6956,7,873,16730,5
6957,7,874,23570,5
6958,7,875,32230,5
6959,7,876,8470,5
6960,7,877,14940,5
6961,7,878,11040,5
6962,7,879,4655,5
6963,7,880,11555,5
6964,7,881,27005,5
6965,7,882,11555,5
6966,7,883,26585,5
6967,7,884,14070,5
6968,7,885,23465,5
6969,7,886,19540,5
6970,7,887,10810,5
6971,7,888,27105,5
6972,7,889,5755,5
6973,7,890,10460,5
6974,7,891,23570,5
6975,7,892,14650,5
6976,7,893,24425,5
6977,7,894,1685,5
6978,7,895,9380,5
6979,7,896,21155,5
6980,7,897,20065,5
6981,7,898,26465,5
6982,7,899,12875,5
6983,7,900,31730,5
6984,7,901,6535,5
6985,7,902,12075,5
6986,7,903,3450,5
6987,7,904,340,5
6988,7,905,535,5
6989,7,906,535,5
6990,7,907,17780,5
6991,7,908,4355,5
6992,7,909,15620,5
6993,7,910,10770,5
6994,7,911,19675,5
6995,7,912,10810,5
6996,7,913,890,5
6997,7,914,705,5
6998,7,915,29305,5
6999,7,916,11145,5
7000,7,917,30645,5
7001,7,918,22675,5
7002,7,919,26155,5
7003,7,920,30750,5
7004,7,921,16965,5
7005,7,922,19265,5
7006,7,923,28775,5
7007,7,924,17940,5
7008,7,925,19675,5
7009,7,926,12075,5
7010,7,927,12500,5
7011,7,928,19400,5
7012,7,929,29985,5
7013,7,930,1525,5
7014,7,931,30645,5
7015,7,932,27805,5
7016,7,933,3135,5
7017,7,934,8995,5
7018,7,935,18180,5
7019,7,936,20365,5
7020,7,937,5070,5
7021,7,938,22350,5
7022,7,939,15340,5
7023,7,940,14535,5
7024,7,941,16730,5
7025,7,942,21985,5
7026,7,943,25370,5
7027,7,944,11425,5
7028,7,945,4910,5
7029,7,946,5440,5
7030,7,947,28595,5
7031,7,948,12245,5
7032,7,949,3055,5
7033,7,950,29985,5
7034,7,951,4655,5
7035,7,952,14260,5
7036,7,953,26775,5
7037,7,954,24660,5
7038,7,955,7905,5
7039,7,956,27680,5
7040,7,957,30645,5
7041,7,958,11555,5
7042,7,959,19135,5
7043,7,960,14400,5
7044,7,961,11040,5
7045,7,962,5220,5
7046,7,963,10620,5
7047,7,964,17265,5
7048,7,965,14535,5
7049,7,966,23570,5
7050,7,967,4240,5
7051,7,968,14400,5
7052,7,969,20245,5
7053,7,970,4525,5
7054,7,971,11680,5
7055,7,972,2605,5
7056,7,973,2750,5
7057,7,974,15745,5
7058,7,975,31595,5
7059,7,976,7225,5
7060,7,977,25630,5
7061,7,978,12500,5
7062,7,979,27900,5
7063,7,980,5070,5
7064,7,981,22310,5
7065,7,982,535,5
7066,7,983,435,5
7067,7,984,9550,5
7068,7,985,29425,5
7069,7,986,13985,5
7070,7,987,1260,5
7071,7,988,17940,5
7072,7,989,24275,5
7073,7,990,105,5
7074,7,991,19400,5
7075,7,992,29530,5
7076,7,993,27900,5
7077,7,994,13720,5
7078,7,995,29985,5
7079,7,996,6535,5
7080,7,997,26850,5
7081,7,998,17375,5
7082,7,999,19780,5
7083,7,1000,22945,5
7084,7,1001,13445,5
7085,7,1002,6655,5
7086,7,1003,13340,5
7087,7,1004,16730,5
7088,7,1005,24815,5
7089,7,1006,1260,5
7090,7,1007,32415,5
7091,7,1008,11040,5
7092,7,1009,1260,5
7093,7,1010,10810,5
7094,7,1011,535,5
7095,7,1012,10460,5
7096,7,1013,1920,5
7097,7,1014,28880,5
7098,8,1,260,5
7099,8,2,11285,5
7100,8,3,12205,5
7101,8,4,19695,5
7102,8,5,730,5
7103,8,6,3260,5
7104,8,7,16355,5
7105,8,8,16560,5
7106,8,9,11045,5
7107,8,10,2880,5
7108,8,11,8385,5
7109,8,12,28080,5
7110,8,13,24230,5
7111,8,14,3570,5
7112,8,15,24960,5
7113,8,16,11045,5
7114,8,17,8905,5
7115,8,18,3260,5
7116,8,19,14210,5
7117,8,20,3570,5
7118,8,21,9180,5
7119,8,22,730,5
7120,8,23,13485,5
7121,8,24,10245,5
7122,8,25,8065,5
7123,8,26,935,5
7124,8,27,1295,5
7125,8,28,6805,5
7126,8,29,8905,5
7127,8,30,8625,5
7128,8,31,22410,5
7129,8,32,12330,5
7130,8,33,935,5
7131,8,34,13265,5
7132,8,35,8905,5
7133,8,36,8545,5
7134,8,37,20225,5
7135,8,38,12645,5
7136,8,39,1415,5
7137,8,40,21880,5
7138,8,41,25070,5
7139,8,42,14210,5
7140,8,43,21735,5
7141,8,44,26335,5
7142,8,45,26675,5
7143,8,46,8545,5
7144,8,47,16560,5
7145,8,48,16685,5
7146,8,49,6710,5
7147,8,50,17390,5
7148,8,51,28705,5
7149,8,52,14210,5
7150,8,53,10950,5
7151,8,54,5880,5
7152,8,55,15785,5
7153,8,56,7490,5
7154,8,57,16215,5
7155,8,58,9425,5
7156,8,59,2470,5
7157,8,60,9425,5
7158,8,61,26335,5
7159,8,62,21370,5
7160,8,63,28080,5
7161,8,64,9805,5
7162,8,65,15200,5
7163,8,66,15200,5
7164,8,67,17835,5
7165,8,68,15200,5
7166,8,69,14210,5
7167,8,70,24230,5
7168,8,71,10590,5
7169,8,72,21735,5
7170,8,73,26860,5
7171,8,74,17245,5
7172,8,75,6010,5
7173,8,76,7745,5
7174,8,77,11940,5
7175,8,78,9805,5
7176,8,79,5550,5
7177,8,80,23655,5
7178,8,81,27640,5
7179,8,82,23655,5
7180,8,83,17035,5
7181,8,84,4150,5
7182,8,85,15435,5
7183,8,86,8905,5
7184,8,87,23140,5
7185,8,88,1295,5
7186,8,89,16795,5
7187,8,90,2680,5
7188,8,91,25070,5
7189,8,92,1295,5
7190,8,93,9015,5
7191,8,94,4425,5
7192,8,95,19695,5
7193,8,96,9910,5
7194,8,97,8180,5
7195,8,98,2580,5
7196,8,99,26455,5
7197,8,100,5210,5
7198,8,101,5670,5
7199,8,102,830,5
7200,8,103,16355,5
7201,8,104,13005,5
7202,8,105,1540,5
7203,8,106,14255,5
7204,8,107,27145,5
7205,8,108,370,5
7206,8,109,15785,5
7207,8,110,1745,5
7208,8,111,6090,5
7209,8,112,24960,5
7210,8,113,18075,5
7211,8,114,14385,5
7212,8,115,19535,5
7213,8,116,7250,5
7214,8,117,27830,5
7215,8,118,11865,5
7216,8,119,0,5
7217,8,120,440,5
7218,8,121,11245,5
7219,8,122,9700,5
7220,8,123,0,5
7221,8,124,12760,5
7222,8,125,10835,5
7223,8,126,8905,5
7224,8,127,12330,5
7225,8,128,26540,5
7226,8,129,27350,5
7227,8,130,370,5
7228,8,131,9570,5
7229,8,132,9805,5
7230,8,133,16445,5
7231,8,134,0,5
7232,8,135,15640,5
7233,8,136,18380,5
7234,8,137,13345,5
7235,8,138,10155,5
7236,8,139,16445,5
7237,8,140,18075,5
7238,8,141,10040,5
7239,8,142,15785,5
7240,8,143,8065,5
7241,8,144,830,5
7242,8,145,16975,5
7243,8,146,8765,5
7244,8,147,1220,5
7245,8,148,13825,5
7246,8,149,6805,5
7247,8,150,9570,5
7248,8,151,6010,5
7249,8,152,5550,5
7250,8,153,4845,5
7251,8,154,16445,5
7252,8,155,20370,5
